id,name,lat,lon,typ,status,qualitaet,preis,quelle_import,dupe_flag,geaendert_am,gmaps_url,place_id,kueche,tags,quelle,geprueft_am
r1226,Icónico,52.4890338,13.3934183,Restaurant,wunschliste,unbewertet,normal,monats-check-2026-08-nachfass,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJm-HoPthPqEcRM3lfzmNhoh8,ChIJm-HoPthPqEcRM3lfzmNhoh8,,"lunch, dinner",monats-check-2026-08-nachfass,
r1227,Food Technique,52.538508,13.40932,Asia,wunschliste,sehr_gut,normal,monats-check-2026-08-nachfass,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJj4C73qdRqEcRUBPH6sXe-rY,ChIJj4C73qdRqEcRUBPH6sXe-rY,japanisch,"lunch, dinner",monats-check-2026-08-nachfass,
r1228,KulturKafé,52.5183706,13.3888605,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJjafB2SFRqEcRt9tTKRT7RYw,ChIJjafB2SFRqEcRt9tTKRT7RYw,,"fruehstueck, kaffee",monats-check-2026-08,
r1229,Katzentempel,52.5178671,13.3884244,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJuSexWdlRqEcRBpHA3HlOi4A,ChIJuSexWdlRqEcRBpHA3HlOi4A,,"fruehstueck, kaffee",monats-check-2026-08,
r1230,One More Chapter,52.5062836,13.4653732,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJl9_GrQ1PqEcRJd-C4SLanSk,ChIJl9_GrQ1PqEcRJd-C4SLanSk,,"fruehstueck, kaffee",monats-check-2026-08,
r1231,Dorotheá,52.51981,13.3922245,Restaurant,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJldDGFs9RqEcRf6n9rIJH7LI,ChIJldDGFs9RqEcRf6n9rIJH7LI,,"lunch, dinner",monats-check-2026-08,
r1232,Café Rosengarten,52.5698038,13.3944937,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ012JOUFSqEcRBinvPVVxmWk,ChIJ012JOUFSqEcRBinvPVVxmWk,,"fruehstueck, kaffee",monats-check-2026-08,
r1233,It's Açaí,52.5023046,13.3382224,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJz0H1o4JRqEcR8OJS4GQ4fmU,ChIJz0H1o4JRqEcR8OJS4GQ4fmU,,"fruehstueck, kaffee",monats-check-2026-08,
r1234,Açaí House Berlin,52.4915667,13.2937556,Café,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJSdND9TVRqEcRzQruW56YZRw,ChIJSdND9TVRqEcRzQruW56YZRw,,"fruehstueck, kaffee",monats-check-2026-08,
r1235,Zum Anleger – Eierhäuschen,52.4818953,13.4942402,Biergarten,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJM9CDorlPqEcRkgFRVZK-cmQ,ChIJM9CDorlPqEcRkgFRVZK-cmQ,,"kaffee, dinner, drinks",monats-check-2026-08,
r1236,BLOOM,52.4805271,13.4213096,Restaurant,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJzTDanP5PqEcRFsDH2ayO88g,ChIJzTDanP5PqEcRFsDH2ayO88g,,"lunch, dinner",monats-check-2026-08,
r1237,House of Tandoor,52.5008373,13.3290966,Restaurant,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJb4J8oNhRqEcRQL3-cjY6X-8,ChIJb4J8oNhRqEcRQL3-cjY6X-8,indisch,"lunch, dinner",monats-check-2026-08,
r1238,Masa,52.486907,13.4397735,Pizza,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJp2SjOABPqEcRrD4rCltNW0M,ChIJp2SjOABPqEcRrD4rCltNW0M,,"lunch, dinner",monats-check-2026-08,
r1239,Baku Baku,52.4796206,13.4378806,Asia,wunschliste,unbewertet,normal,monats-check-2026-08,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJN30DKwBPqEcRNF1Wmi4BH5g,ChIJN30DKwBPqEcRNF1Wmi4BH5g,japanisch,"lunch, dinner",monats-check-2026-08,
r1240,La Miche,52.4867898,13.3583795,Café,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJN1qMIwBRqEcR4-_1fSDSY-s,ChIJN1qMIwBRqEcR4-_1fSDSY-s,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1241,Das Brot der frühen Jahre,52.4733232,13.4479126,Café,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJp1QGaABPqEcR9cZFOxYl-rs,ChIJp1QGaABPqEcR9cZFOxYl-rs,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1242,Futura,52.5173285,13.4714248,Pizza,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJCT4o0ppPqEcR1MaQqzkvHpA,ChIJCT4o0ppPqEcR1MaQqzkvHpA,,"lunch, dinner",tip-speisekarte-2026,
r1243,Fratelli la Bionda,52.4887651,13.3973028,Pizza,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ5c2LKCRPqEcR0uS2gFHPPGg,ChIJ5c2LKCRPqEcR0uS2gFHPPGg,,"lunch, dinner",tip-speisekarte-2026,
r1244,Pizza del Quartiere,52.5311393,13.4003025,Pizza,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ1ffUNABRqEcRAKDvLWQf_wY,ChIJ1ffUNABRqEcRAKDvLWQf_wY,,"lunch, dinner",tip-speisekarte-2026,
r1245,Parma di Vinibenedetti,52.4995873,13.4399707,Pizza,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ6fiyKitSqEcRVVsBRRLlVIQ,ChIJ6fiyKitSqEcRVVsBRRLlVIQ,,"lunch, dinner",tip-speisekarte-2026,
r1246,Marc. Patisserie,52.4890324,13.428835,Dessert,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJsfC4-XBPqEcRKeYbIGISSmQ,ChIJsfC4-XBPqEcRKeYbIGISSmQ,,kaffee,tip-speisekarte-2026,
r1247,Plants & Flours,52.5503937,13.3494077,Café,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJY2pNHuFTqEcRsue1ShLT7kY,ChIJY2pNHuFTqEcRsue1ShLT7kY,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1248,Atelier Dough,52.4932293,13.4369431,Dessert,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJtY3FDXVPqEcRtUM4fiw52Ag,ChIJtY3FDXVPqEcRtUM4fiw52Ag,,kaffee,tip-speisekarte-2026,
r1249,Romeo's,52.4978,13.4295,Imbiss,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ948HSQBPqEcRYZOpqaINiRk,ChIJ948HSQBPqEcRYZOpqaINiRk,,"lunch, dinner",tip-speisekarte-2026,
r1250,Kirkē Deli,52.4943877,13.4168745,Imbiss,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJi0hflllPqEcR6UfNHRzC3UM,ChIJi0hflllPqEcR6UfNHRzC3UM,,"lunch, dinner",tip-speisekarte-2026,
r1251,Fine Bagels,52.5126408,13.4531068,Café,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ-wGPVVxOqEcRDpLDCoiSmFE,ChIJ-wGPVVxOqEcRDpLDCoiSmFE,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1252,Willy Bresch,52.5357436,13.4332601,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJG8Z34AhOqEcR4Fl5DnUMl98,ChIJG8Z34AhOqEcR4Fl5DnUMl98,,drinks,tip-speisekarte-2026,
r1253,Wirtshaus Wuppke,52.506534,13.3173041,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJbyHTr-NQqEcRwR4vzw5UsT0,ChIJbyHTr-NQqEcRwR4vzw5UsT0,,drinks,tip-speisekarte-2026,
r1254,Turandot,52.4894747,13.3921912,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJVS1vENhPqEcRf4cIkzw1X8Q,ChIJVS1vENhPqEcRf4cIkzw1X8Q,,drinks,tip-speisekarte-2026,
r1255,Klein Zaches,52.5471692,13.3513052,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJxxWGZX5RqEcRIdADxrPc-z0,ChIJxxWGZX5RqEcRIdADxrPc-z0,,drinks,tip-speisekarte-2026,
r1256,Hase,52.5099392,13.4582852,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJwUSkzV5OqEcR57MOaNXggPE,ChIJwUSkzV5OqEcR57MOaNXggPE,,drinks,tip-speisekarte-2026,
r1257,Kuckucksei,52.4921788,13.3523576,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJI7NGM0RQqEcRtW0PvTgNN68,ChIJI7NGM0RQqEcRtW0PvTgNN68,,drinks,tip-speisekarte-2026,
r1258,Menta,52.4970948,13.3203999,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJyXGPQvBQqEcROW2zV8QMORw,ChIJyXGPQvBQqEcROW2zV8QMORw,,drinks,tip-speisekarte-2026,
r1259,Schnelle Quelle,52.5238889,13.4072222,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJRZ_w0uFRqEcRnDdN3t3FhpI,ChIJRZ_w0uFRqEcRnDdN3t3FhpI,,drinks,tip-speisekarte-2026,
r1260,Hofcafé bei Mutter Fourage,52.4163983,13.1462946,Café,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ6Ut-QsFYqEcR55Gf3lfjuzc,ChIJ6Ut-QsFYqEcR55Gf3lfjuzc,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1261,Wirtshaus Moorlake,52.4218221,13.1070253,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJxxGcYZ9YqEcRZRUTJL472Jo,ChIJxxGcYZ9YqEcRZRUTJL472Jo,,"lunch, dinner",tip-speisekarte-2026,
r1262,Hi! Chili,52.5310636,13.4099948,Asia,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJX3BiFepRqEcR9vwfVIXkf5A,ChIJX3BiFepRqEcR9vwfVIXkf5A,chinesisch,"lunch, dinner",tip-speisekarte-2026,
r1263,Juju,52.5112343,13.4571322,Imbiss,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJQYu4k_hPqEcRwOwdGixVPSU,ChIJQYu4k_hPqEcRwOwdGixVPSU,,"lunch, dinner",tip-speisekarte-2026,
r1264,Razr Restaurant,52.4758055,13.3682994,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ4aGdv3ZRqEcRlpuwyerGXAM,ChIJ4aGdv3ZRqEcRlpuwyerGXAM,,"lunch, dinner",tip-speisekarte-2026,
r1265,Chez Zola,52.4910106,13.3534923,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJARrAnUZQqEcR0nTrCuJLOzU,ChIJARrAnUZQqEcR0nTrCuJLOzU,,"lunch, dinner",tip-speisekarte-2026,
r1266,Yerevan,52.5136201,13.5215675,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJxSiQaDVPqEcROtFc6H0RzcE,ChIJxSiQaDVPqEcROtFc6H0RzcE,,"lunch, dinner",tip-speisekarte-2026,
r1267,Little Ethiopia,52.4901667,13.4030838,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJX9ns9tZPqEcRY6g750ttzqk,ChIJX9ns9tZPqEcRY6g750ttzqk,,"lunch, dinner",tip-speisekarte-2026,
r1268,Café do Brasil,52.485322,13.3853269,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJy0g2NXAjZUERDBMVKguqOUI,ChIJy0g2NXAjZUERDBMVKguqOUI,,"lunch, dinner",tip-speisekarte-2026,
r1269,Hou Tang Hotpot,52.4999793,13.3101637,Asia,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJg8SL4NBRqEcR8GOfTpDrDvE,ChIJg8SL4NBRqEcR8GOfTpDrDvE,chinesisch,"lunch, dinner",tip-speisekarte-2026,
r1270,Café Tiergarten,52.5168623,13.3439795,Café,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJg_UxUwBRqEcRvTw45OXNxig,ChIJg_UxUwBRqEcRvTw45OXNxig,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1271,O Day Deli,52.5341591,13.3986802,Café,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJf_XI3DJRqEcRyUdJPgaOupc,ChIJf_XI3DJRqEcRyUdJPgaOupc,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1272,Auguste Hähnel,52.4700439,13.3402897,Café,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJNW2HWwBRqEcRkuBZ8KQaIbc,ChIJNW2HWwBRqEcRkuBZ8KQaIbc,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1273,Mausi,52.4747645,13.4469148,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ7Y6k6i5PqEcRBy_9QCRZ7Mg,ChIJ7Y6k6i5PqEcRBy_9QCRZ7Mg,,"lunch, dinner",tip-speisekarte-2026,
r1274,La Pause,52.49025,13.3529,Imbiss,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJT-E0oxBRqEcR1MQ9ddxFyNg,ChIJT-E0oxBRqEcR1MQ9ddxFyNg,,"lunch, dinner",tip-speisekarte-2026,
r1275,Köji,52.4795516,13.4377089,Asia,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ87KqYQBPqEcRhT1oz7if9Uo,ChIJ87KqYQBPqEcRhT1oz7if9Uo,japanisch,"lunch, dinner",tip-speisekarte-2026,
r1276,Monu,52.4880657,13.3748271,Weinbar,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJP4IQrApRqEcRbKOVsnxa3dU,ChIJP4IQrApRqEcRbKOVsnxa3dU,,drinks,tip-speisekarte-2026,
r1277,Stoke,52.506478,13.3981085,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ1bioD3NRqEcRnO9VjtdzRqg,ChIJ1bioD3NRqEcRnO9VjtdzRqg,japanisch,"lunch, dinner",tip-speisekarte-2026,
r1278,Manon brasserie nouvelle,52.5079941,13.3263295,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJfQwtSQBRqEcRArGlK_AD_sY,ChIJfQwtSQBRqEcRArGlK_AD_sY,,"lunch, dinner",tip-speisekarte-2026,
r1279,Bar Basta,52.5258247,13.4038859,Weinbar,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ8291Uu1RqEcR2mCn31TmHRE,ChIJ8291Uu1RqEcR2mCn31TmHRE,,drinks,tip-speisekarte-2026,
r1280,Boii Boii,52.49521,13.4263622,Asia,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJm8vpiuRPqEcRwx7grcBcYgw,ChIJm8vpiuRPqEcRwx7grcBcYgw,thailändisch,"lunch, dinner",tip-speisekarte-2026,
r1281,Pick & Cheese,52.5097229,13.3736034,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJ0ZKOALdRqEcRlf8mH0Tm_s0,ChIJ0ZKOALdRqEcRlf8mH0Tm_s0,,"lunch, dinner",tip-speisekarte-2026,
r1282,Bardele,52.5277165,13.4013259,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJfdqE8rhRqEcRd944bbwPl8Y,ChIJfdqE8rhRqEcRd944bbwPl8Y,,"lunch, dinner",tip-speisekarte-2026,
r1283,Tupac,52.5015501,13.4177737,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJT1dJGKdRqEcRPa3g1BBs0cA,ChIJT1dJGKdRqEcRPa3g1BBs0cA,,"lunch, dinner",tip-speisekarte-2026,
r1284,Bistro Gri Gri,52.49269,13.43328,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJf2ZolrNPqEcRl9NCLispF3U,ChIJf2ZolrNPqEcRl9NCLispF3U,,"lunch, dinner",tip-speisekarte-2026,
r1285,Pinci,52.527113,13.3983458,Café,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJibE6WsNRqEcRLruYB_hfheM,ChIJibE6WsNRqEcRLruYB_hfheM,,"fruehstueck, kaffee",tip-speisekarte-2026,
r1286,Chompy,52.4905399,13.4292458,Imbiss,wunschliste,sehr_gut,guenstig,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJHwRLKwBPqEcRd4iaBL9xKEM,ChIJHwRLKwBPqEcRd4iaBL9xKEM,,"lunch, dinner",tip-speisekarte-2026,
r1287,Comedor,52.5069511,13.2993503,Restaurant,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJj_HJNgBRqEcRZdcl7IqrEtA,ChIJj_HJNgBRqEcRZdcl7IqrEtA,mexikanisch,"lunch, dinner",tip-speisekarte-2026,
r1288,Matrëshka,52.49419,13.43587,Cocktail-Bar,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-04,https://www.google.com/maps/place/?q=place_id:ChIJQUyFYhFPqEcRgIABNe6LyLQ,ChIJQUyFYhFPqEcRgIABNe6LyLQ,,drinks,tip-speisekarte-2026,
r1289,Schwips Bar,52.5296192,13.3880567,Cocktail-Bar,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-04,https://www.google.com/maps/place/?q=place_id:ChIJRdf_qWxRqEcRkdYBGeVAHZ8,ChIJRdf_qWxRqEcRkdYBGeVAHZ8,,drinks,tip-speisekarte-2026,
r1290,Tresen-Treff,52.4880276,13.3368132,Kneipe,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJebrw0V1QqEcRLqIM6BXwgX0,ChIJebrw0V1QqEcRLqIM6BXwgX0,,drinks,tip-speisekarte-2026,
r1291,Glasweise,52.5131469,13.394399,Weinbar,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJGVZxLedPqEcRTbjK4PmVu9M,ChIJGVZxLedPqEcRTbjK4PmVu9M,,drinks,tip-speisekarte-2026,
r1292,Aleppo Supper Club Prenzlauer Berg,52.5403954,13.4183563,Restaurant,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJe2bNnjtPqEcRneamgj6SQ1g,ChIJe2bNnjtPqEcRneamgj6SQ1g,,"lunch, dinner",tip-speisekarte-2026,
r1293,Goldies Bar im KaDeWe,52.5015937,13.341425,Cocktail-Bar,wunschliste,unbewertet,normal,tip-speisekarte-2026,,2026-08-04,https://www.google.com/maps/place/?q=place_id:ChIJCbHqbUNRqEcR7bXQzMTvoHU,ChIJCbHqbUNRqEcR7bXQzMTvoHU,,drinks,tip-speisekarte-2026,
r1294,Augusta am Savignyplatz,52.5068067,13.3234024,Weinbar,wunschliste,sehr_gut,normal,tip-speisekarte-2026,,2026-08-01,https://www.google.com/maps/place/?q=place_id:ChIJazlUyI1RqEcRrlqzFxe3gZ0,ChIJazlUyI1RqEcRrlqzFxe3gZ0,,drinks,tip-speisekarte-2026,
